kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,G5BIbluMW8wnomtpEArfNi1W96c,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLktMbU1xSndrNU9j,2023-05-31T14:00:13Z,UCHkIWOyyMuYfWeXkRGJUSxA,OS PÉS DE CARLA ZAMBELLI. OS PÉS DO DEMÔNIO NA IDADE MÉDIA.,"Pobre Carla Zambelli, há 30 anos carrega a dor de unhas encravadas. Afinal vai se submeter a uma cirurgia para acabar com esta dor, mas seus horríveis pés, como ela mesma afirma, continuarão a anunciar a sua falta de Graça..
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/KLmMqJwk5Oc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/KLmMqJwk5Oc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/KLmMqJwk5Oc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/KLmMqJwk5Oc/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,10,youtube#video,KLmMqJwk5Oc,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/KLmMqJwk5Oc/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,gjT8D9jK6VN-CU4Ho_amprzSDX0,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlkyOV9nNklPcEE0,2023-05-31T00:50:26Z,UCHkIWOyyMuYfWeXkRGJUSxA,A HORA DA LARICA,"Papo sobre cultura afro-brasileira, espiritualidade, etarismo, culinária  e o que ocorrer.","{'url': 'https://i.ytimg.com/vi/Y29_g6IOpA4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Y29_g6IOpA4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Y29_g6IOpA4/hqdefault.jpg', 'width': 480, 'height': 360}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,11,youtube#video,Y29_g6IOpA4,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,,EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,uhPcFIuWtJ6tahqBI2f7kTVJbPA,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmJfUFk3ZXJMZElR,2023-05-30T14:54:38Z,UCHkIWOyyMuYfWeXkRGJUSxA,MÍDIA ATACA MADURO E ENALTECE DALLAGNOL,"A midia da classe dominante dá espaço para o ficha suja do Dallagnol, enaltecendo-o como v´+itima enquanto ataca Lula e Maduro. Tudo a serviço do imperialismo norte-americano e do colonialisno europeu.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/b_PY7erLdIQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/b_PY7erLdIQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/b_PY7erLdIQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/b_PY7erLdIQ/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,12,youtube#video,b_PY7erLdIQ,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/b_PY7erLdIQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,r49X0wsMP5gHdGheQ98KVD_f19Q,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlM5SlUyZGVWRmpB,2023-05-29T20:30:28Z,UCHkIWOyyMuYfWeXkRGJUSxA,"EM UGANDA QUEM DER O RABICÓ, MORRE. LÁ AGORA É LEI.","Uganda, fiofó do Mundo, terra que já nos deu Idi Amin Dada -  o canibal - agora nos dá mais um espetáculo dantesco e anti humano: pena de morte para quem praticar a homossexualidade. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/S9JU2deVFjA/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/S9JU2deVFjA/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/S9JU2deVFjA/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/S9JU2deVFjA/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,13,youtube#video,S9JU2deVFjA,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/S9JU2deVFjA/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,ibEJDg--ryawHENJG_tez-LzBzU,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnNsRU85U1Z1UUtJ,2023-05-29T14:30:16Z,UCHkIWOyyMuYfWeXkRGJUSxA,"NEM ZÉ ZUIS SALVOU CRIVELA DA CASSAÇÃO ! ELES QUE FIQUEM COM ZÉ ZUIS, EU FICO COM JESUS !","pAdoradores de uma enmtioade que tem mais a ver com as linhas de zés: Zé Mané, Zé Pilintra etc. do que com Jesus, os fundamentaistas recebem os beneficios desta linha,  que lhes dá vitórias  imediatas, mas  em seguida vai erdendo a força, haja à vista a falência do Bispo Caubói Waldomiro Santiago. O Zé do Zé Crivella deixou ele na mão. Cassado e inelegível.  
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/slEO9SVuQKI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/slEO9SVuQKI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/slEO9SVuQKI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/slEO9SVuQKI/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,14,youtube#video,slEO9SVuQKI,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/slEO9SVuQKI/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,QReRYOGqRJhljvFloOZiA1NmVY8,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmJaT1pxMHdETk4w,2023-05-29T03:08:55Z,UCHkIWOyyMuYfWeXkRGJUSxA,"O FANTASMA DA MEIA-NOITE, ÀS 22HS","Em algum canto do Mundo é meia-noite.  nesta hora um Fantasma ameaça os Continentes: o Fantasma do comunismo, diria Marx. Nós dizemos: O Fantasma da Meia-Noite. Para os oprimidos e desamparados das redes sociais. Colaboração gráfica de Lia Sérgia e @vam_ilustrador. Papo leve e interação com internautas.","{'url': 'https://i.ytimg.com/vi/bZOZq0wDNN0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/bZOZq0wDNN0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/bZOZq0wDNN0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/bZOZq0wDNN0/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,15,youtube#video,bZOZq0wDNN0,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/bZOZq0wDNN0/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,C6fBKwxrNWxRdNkf0JVTChL0_iQ,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkU2V2paeTRGN2ln,2023-05-28T16:21:58Z,UCHkIWOyyMuYfWeXkRGJUSxA,COMENTANDO COMENTÁRIOS,"Humor. Sátira. Comentando alguns dos comentários recebidos por este canal advindos de internautas.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/E6WjZy4F7ig/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/E6WjZy4F7ig/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/E6WjZy4F7ig/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/E6WjZy4F7ig/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,16,youtube#video,E6WjZy4F7ig,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/E6WjZy4F7ig/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,u8xpXxh2s7tOA8mYK_K1p_TCwcM,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmxrWHpOc29EajZz,2023-05-28T01:01:10Z,UCHkIWOyyMuYfWeXkRGJUSxA,DANDO UMA PERDIDA NA NIGHT,"Papo leve e bem humorado sobr e os fatos da semana. Com o esquete das ""Manicures Bibilóides"". Com Bemvindo Sequeira, Dimitri Sales e Décio Nogueira. Colaboração gráfica Lia Sérgia Marcondes.","{'url': 'https://i.ytimg.com/vi/lkXzNsoDj6s/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/lkXzNsoDj6s/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/lkXzNsoDj6s/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/lkXzNsoDj6s/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,17,youtube#video,lkXzNsoDj6s,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/lkXzNsoDj6s/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,DXKr36RdkV1O3RN_AvsUMFBGdu4,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkhSbTlnODVwLXNR,2023-05-27T13:59:59Z,UCHkIWOyyMuYfWeXkRGJUSxA,ZÉ TROVÃO VIROU ZÉ PUM ! O CIRCO DA CPMI CONTINUA.,"Cada bolsonarista que fala na CPMI do Golpe de 8 de janeiro, não consegue aprofundar nada. Só faz lacrar e causar. Lamentavelmente para a raça huma estes facistas não são apenas ignorantes, são sobretudo burros, curtos de inteligência. Ser ignorante é apenas falta de conhecimento, mas ser burro é  condiçao sine qua non para ser fascista.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/HRm9g85p-sQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/HRm9g85p-sQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/HRm9g85p-sQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/HRm9g85p-sQ/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,18,youtube#video,HRm9g85p-sQ,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/HRm9g85p-sQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,y5P4rDJSRZAP9qqhja7Izn9G6yk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLm5oRzZLa1RTMGhz,2023-05-26T14:57:12Z,UCHkIWOyyMuYfWeXkRGJUSxA,ALGUÉM DÁ UMA CHUPETA PRO CHUPETINHA.UM INFANTILIZADO NO MEIO DE ADULTOS.(Link na descrição),"A creche se faz presente na CPMI e traz o menino Nikolas Ferreira falando bobagens diante adultos.Pra melhor informação segue aqui o link de uma de suas falas: https://twitter.com/i/status/1661814486137798671 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/nhG6KkTS0hs/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/nhG6KkTS0hs/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/nhG6KkTS0hs/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/nhG6KkTS0hs/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,19,youtube#video,nhG6KkTS0hs,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/nhG6KkTS0hs/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,FtqICm6jYUF94UUh87doKPO7RvM,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLllHX3c1ckI0RFhJ,2023-05-25T20:00:10Z,UCHkIWOyyMuYfWeXkRGJUSxA,CPMI: O TIRO SAIU PELA CULATRA. DEU RUIM PARA A DIREITA.,"A CPMI do Golpe de 8 de janeiro segue o mesmo caminho do Golpe: vai dar chabu. O tiro sairá pela culatra. As primeiras declarações já demonstram que a Extrema Direita calculou mal ao pedir esta CPMI. Como sempre burra e incompetente, a Extrema Direita vai ter suas entranhas golpistas expostas para toda a Nação. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/YG_w5rB4DXI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/YG_w5rB4DXI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/YG_w5rB4DXI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/YG_w5rB4DXI/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,20,youtube#video,YG_w5rB4DXI,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/YG_w5rB4DXI/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,Szhgqzxs2_I6BxNvzi1LIZfs0Xs,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmtCcnpieVVfTEtF,2023-05-25T16:27:16Z,UCHkIWOyyMuYfWeXkRGJUSxA,#LIVE - Comentário Bemvindo o seu Sassarico News #CPMIDOGOLPE,"Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !","{'url': 'https://i.ytimg.com/vi/kBrzbyU_LKE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/kBrzbyU_LKE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/kBrzbyU_LKE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/kBrzbyU_LKE/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,21,youtube#video,kBrzbyU_LKE,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/kBrzbyU_LKE/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,88B-siBoHvCuJ38bFTz2ELjRnkk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmVTeC1oQ1ZuMVlv,2023-05-24T20:33:15Z,UCHkIWOyyMuYfWeXkRGJUSxA,"MAGNO MALTA E A SUPREMACIA BRANCA. O ZERO MELANINA, O ALBINO","Em algum canto do que resta de seu cérebro o Senador julga-se ariano, ou não? Suas declarações no episódio racista contra Vini Jr., parecem querer nos fazer crer que a augusta figura caixaba, seria a fina flor germânica.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/eSx-hCVn1Yo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/eSx-hCVn1Yo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/eSx-hCVn1Yo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/eSx-hCVn1Yo/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,22,youtube#video,eSx-hCVn1Yo,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/eSx-hCVn1Yo/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,7tRFWP9C81RA_jhTWC-XbMP5uJI,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnM2Mm1LeVhqVDV3,2023-05-24T13:55:59Z,UCHkIWOyyMuYfWeXkRGJUSxA,DALLAGNOL LEMBRA-ME UM VERME A SE DEBATER À LUZ DO DIA,"Deltan Dallagnol vive neste momento o Direito do Choro, um direito abstrato mas concedido a todos os perdeores: o direito de reclamar e de dizer-se injustiçado, Mas no caso do xarope mais se assemelha a um verme debatendo-se e esperneando quando trazido das escuridão das manobras eleitoreiras  à luz do dia da Democracia e da Justiça.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/s62mKyXjT5w/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/s62mKyXjT5w/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/s62mKyXjT5w/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/s62mKyXjT5w/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,23,youtube#video,s62mKyXjT5w,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/s62mKyXjT5w/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,0OeZLtaWCigG3E1us3PgsLU8vQk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnFWOXg1UTNDcV80,2023-05-24T01:05:57Z,UCHkIWOyyMuYfWeXkRGJUSxA,A HORA DA LARICA,"Papo sobre cultura afro-brasileira, espiritualidade, etarismo, culinária  e o que ocorrer.","{'url': 'https://i.ytimg.com/vi/qV9x5Q3Cq_4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/qV9x5Q3Cq_4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/qV9x5Q3Cq_4/hqdefault.jpg', 'width': 480, 'height': 360}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,24,youtube#video,qV9x5Q3Cq_4,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,,EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,4Ezfl6f1U6Hk5NSvWuQ25tYB3gI,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlpYc21ZUDlXQktn,2023-05-22T14:00:31Z,UCHkIWOyyMuYfWeXkRGJUSxA,VINI JR: QUANDO O PRETO DEIXA DE SER APENAS UMA QUESTAO DE  COR,"Uma vergonnha o ocorrido no estádio espanhol, com os espectadores a chamar o hjogador brasileiro Vini Jr. de ""macacao"". Não é  a primeira vez que isto ocorre e continuará ocorrendo enquanto a omissa La Liga do futebol espanhol não tomar medidas contra isto.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/ZXsmYP9WBKg/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ZXsmYP9WBKg/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ZXsmYP9WBKg/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ZXsmYP9WBKg/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,25,youtube#video,ZXsmYP9WBKg,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/ZXsmYP9WBKg/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,Fl_25EVZ6C57mo-TUfJMZHcuR8c,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjl5S3pGcHUzMHZR,2023-05-22T02:47:11Z,UCHkIWOyyMuYfWeXkRGJUSxA,O FANTASMA DA MEIA-NOITE,É com certeza o único Fantasma da Meia-Noite que chega as 22hs. Mas em algum canto do Mundo é meia-noite. Para os insones e para  os não insones também. Colaboração gráfica de Lia Sérgia e @vam_ilustrador. Papo leve e interação com internautas.,"{'url': 'https://i.ytimg.com/vi/9yKzFpu30vQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/9yKzFpu30vQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/9yKzFpu30vQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/9yKzFpu30vQ/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,26,youtube#video,9yKzFpu30vQ,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/9yKzFpu30vQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
youtube#playlistItem,nP-Om1F4CjOhYAFoCAM1wd-U7l4,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnVSbjF5V0EzZWlN,2023-05-21T14:00:25Z,UCHkIWOyyMuYfWeXkRGJUSxA,"FLAVIO DINO AMEAÇA NÓIA, O PARANOICO BOLSONARISTA","Humor. Sátira política. Personagem paranoico, de extrema-direita sente-se ameaçado pelo que considera o  avanço do comunismo no Brasil.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/uRn1yWA3eiM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/uRn1yWA3eiM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/uRn1yWA3eiM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/uRn1yWA3eiM/sddefault.jpg', 'width': 640, 'height': 480}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,27,youtube#video,uRn1yWA3eiM,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,"{'url': 'https://i.ytimg.com/vi/uRn1yWA3eiM/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:54.730041
